0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.755504
2.276989
2.001861
1.820111
1.748408
1.676735
1.533500
1.533044
1.425890
1.425890
1.425890
1.538882
1.383637
1.363056
1.255655
1.363056
1.407094
1.211605
1.407094
1.427039
1.344375
1.319230
1.299919
1.319230
1.363056
1.299919
1.319230
1.255655
1.427039
1.363056
1.255655
1.255655
1.407094
1.319230
1.255655
1.407094
1.255655
1.211605
1.383637
1.299919
1.211605
1.255655
1.427039
1.148526
1.514507
1.148526
1.232301
1.407094
1.193046
1.363056
1.363056
1.124247
1.237757
1.275636
1.275636
1.176368
1.140954
1.178158
0.891476
1.040285
0.906754
1.040285
0.792704
1.216671
0.824253
0.929064
1.072824
1.008896
1.008896
0.824253
1.112309
0.824253
0.929064
0.968267
1.040285
0.857230
1.008896
0.896255
0.896255
1.040285
0.929064
0.929064
0.929064
0.929064
0.891476
0.714008
0.714008
0.751836
0.682040
0.714008
0.682040
0.714008
0.751836
0.682040
0.714008
0.682040
0.714008
0.682040
0.751836
0.714008
0.682040
0.643556
0.751836
0.714008
0.714008
0.643556
0.682040
0.714008
0.682040
0.714008
0.643556
0.751836
0.643556
0.682040
0.643556
0.643556
0.714008
0.714008
0.643556
0.643556
0.714008
0.643556
0.682040
0.643556
0.682040
0.643556
0.643556
0.643556
0.643556
0.643556
0.682040
0.606289
0.643556
0.682040
0.606289
0.682040
0.606289
0.612770
0.677342
0.643556
0.643556
0.573505
0.643556
0.643556
0.612770
0.606289
0.643556
0.573505
0.606289
0.643556
0.643556
0.573505
0.643556
0.643556
0.573505
0.606289
0.573505
0.643556
0.573505
0.573505
0.606289
0.573505
0.573505
0.643556
0.535506
0.643556
0.535506
0.606289
0.573505
0.573505
0.606289
0.573505
0.606289
0.573505
0.544225
0.499059
0.606289
0.643556
0.535506
0.544225
0.499059
0.504023
0.643556
0.535506
0.465116
0.504023
0.643556
0.643556
0.643556
0.392719
0.360320
0.392719
0.392719
0.321020
0.392719
0.392719
0.392719
0.286753
0.259521
0.326535
0.357004
0.286753
0.259521
0.249530
0.259521
0.286753
0.326535
0.286753
0.216192
0.286753
0.259521
0.286753
0.286753
0.286753
0.286753
0.286753
0.259521
0.321020
0.178502
0.286753
0.259521
0.321020
0.217690
0.286753
0.217690
0.286753
0.217690
0.321020
0.217690
0.259521
0.249530
0.259521
0.216192
0.286753
0.217690
0.217690
0.286753
0.217690
0.249530
0.217690
0.249530
0.259521
0.249530
0.217690
0.217690
0.249530
0.217690
0.217690
0.178502
0.249530
0.217690
0.249530
0.217690
0.178502
0.217690
0.217690
0.216192
0.217690
0.178502
0.217690
0.178502
0.217690
0.178502
0.217690
0.178502
0.217690
0.178502
0.196121
0.151451
0.196121
0.151451
0.151451
0.196121
0.151451
0.151451
0.151451
0.151451
0.151451
0.196121
0.178502
0.094192
0.151451
0.151451
0.196121
0.108845
0.151451
0.151451
0.151451
0.151451
0.151451
0.108845
0.151451
0.108845
0.141287
0.151451
0.108845
0.151451
0.151451
0.108845
0.151451
0.108845
0.094192
0.151451
0.108845
0.151451
0.108845
0.094192
0.108845
0.151451
0.108845
0.108845
0.094192
0.108845
0.108845
0.072064
0.094192
0.108845
0.108845
0.108845
0.072064
0.094192
0.108845
0.072064
0.094192
0.108845
0.072064
0.047096
0.108845
0.047096
0.108845
0.072064
0.094192
0.108845
0.072064
0.047096
0.108845
0.072064
0.047096
0.108845
0.047096
0.072064
0.072064
0.094192
0.047096
0.072064
0.047096
0.072064
0.047096
0.072064
0.047096
0.072064
0.047096
0.072064
0.072064
0.000000
